time,open,high,low,close,tick_volume,spread,real_volume,SMA_3,SMA_10,EMA_10,EMA_25,RSI,MACD,Signal,Upper_Band,Lower_Band,ATR,Stochastic,ADX,HA_Close,HA_Open,HA_High,HA_Low
2024-07-10,2364.12,2386.61,2362.19,2371.26,68758,5,0,2364.693333333333,2351.226,2354.9772904811284,2343.946671521968,57.058921043422366,11.03061895916062,4.7430523798757385,2383.714120923041,2292.128879076959,28.680593580157392,78.18419991938767,16.54177026912914,2371.045,2361.54,2386.61,2361.54
2024-07-11,2371.03,2424.54,2370.44,2415.3,76342,5,0,2383.43,2360.0080000000003,2365.945055848196,2349.435389097201,65.21658919338928,16.50966675099471,7.096375254099533,2397.6979310013708,2289.2900689986295,31.222534222141643,92.9395583403379,19.020861732747502,2395.3275000000003,2367.69,2424.54,2367.69
2024-07-12,2415.29,2418.17,2391.44,2411.59,81842,5,0,2399.3833333333337,2368.527,2374.244136603069,2354.216513012801,64.09753892201954,20.027623590267922,9.682624921333211,2408.9199111753555,2285.967088824645,30.773280799927484,90.1046840375947,21.322875234678833,2409.1225,2393.165,2418.17,2391.44
2024-07-15,2411.51,2439.67,2401.32,2422.23,85183,5,0,2416.3733333333334,2377.578,2382.968839038874,2359.448319704124,65.92674013219062,23.520519334750134,12.450203804016596,2420.644080801585,2284.569919198416,31.530952719934724,88.0547945205479,23.88193702679947,2418.6825,2413.44,2439.67,2401.32
2024-07-16,2422.14,2469.65,2420.01,2468.69,85927,5,0,2434.17,2391.512,2398.5545046681696,2367.8515258807297,72.58118806278222,30.70297878743986,16.10075880070125,2443.369738880269,2275.7792611197306,33.34185744794124,99.44543931604179,26.728962451164687,2445.1225,2416.87,2469.65,2416.87
2024-07-17,2468.66,2483.54,2451.36,2458.66,172836,5,0,2449.86,2401.7709999999997,2409.482776546684,2374.836793120674,69.38962679591974,34.645983426009934,19.80980372576299,2458.924523460399,2273.2924765396015,33.2256717031471,84.924866698982,29.55721924821636,2465.555,2445.415,2483.54,2445.415
2024-07-18,2458.51,2474.8,2440.23,2445.08,181426,5,0,2457.476666666667,2410.6690000000003,2415.9549989927414,2380.2401167267763,65.15775389425018,35.714882265965116,22.990819433803416,2469.267251961154,2271.4557480388457,33.36010453283241,76.69655841008237,31.495126019640413,2454.655,2463.66,2474.8,2440.23
2024-07-19,2445.65,2445.67,2393.71,2400.3,185614,5,0,2434.68,2411.593,2413.1086355395155,2381.7831846708705,53.43484260003868,31.32545086864502,24.657745720771736,2471.363914879913,2277.247085120087,35.22009407954917,49.37355552852467,30.979553514273043,2421.3325,2451.795,2451.795,2393.71
2024-07-22,2401.79,2412.04,2383.71,2396.35,167639,5,0,2413.91,2415.3190000000004,2410.061610895967,2382.9037089269577,52.52547200945155,27.157901969009345,25.15777697041926,2473.1155320486046,2281.6874679513953,34.53108467159425,44.36574783052567,30.095160147661506,2398.4725,2422.9750000000004,2422.9750000000004,2383.71
2024-07-23,2396.71,2411.91,2388.17,2409.62,168714,5,0,2402.09,2419.9080000000004,2409.9813180057913,2384.958808240269,55.31264188115204,25.0225097655225,25.130723529439912,2474.736408077405,2289.0775919225953,33.45197620443481,44.938547486033464,29.273937735807937,2401.6025,2399.0699999999997,2411.91,2388.17
2024-07-24,2408.65,2431.9,2396.72,2397.23,179458,5,0,2401.0666666666666,2422.505,2407.6628965501927,2385.9027460679404,52.1916492152142,21.760150482252357,24.456608920002402,2471.4813797094334,2302.2496202905663,33.62477858399136,35.70949720670395,29.0683575196311,2408.625,2403.165,2431.9,2396.72
2024-07-25,2397.05,2401.11,2352.97,2364.49,241295,5,0,2390.4466666666667,2417.424,2399.813278995612,2384.255611755022,44.890102434280635,15.557667240590035,22.67682058411993,2469.592169394954,2307.839830605046,35.076300725592255,11.322160148975655,27.214517783950097,2378.9049999999997,2402.94,2402.94,2352.97
2024-07-26,2364.05,2390.68,2355.7,2387.34,182598,5,0,2383.02,2414.999,2397.545410087319,2384.4928723892513,50.19506495399659,13.052537698067681,20.751964006909482,2467.443511652613,2316.082488347387,35.06667065303303,28.34264432029809,25.493095172246306,2374.4425,2380.77,2390.68,2355.7
2024-07-29,2388.7,2403.05,2369.54,2383.5,179262,5,0,2378.443333333333,2411.126,2394.991699162352,2384.416497590078,49.32460279992743,10.575201572273727,18.716611519982333,2465.0156485330417,2323.688351466958,34.91100358772975,23.38209389599461,24.288811401547644,2386.1975,2375.695,2403.05,2369.54
2024-07-30,2383.83,2412.64,2376.36,2410.92,174873,5,0,2393.92,2405.3489999999997,2397.887753860106,2386.4552285446875,55.355496301618714,11.432525315418388,17.259794279069546,2462.747389686934,2334.1136103130657,35.04790322895675,44.38232365780823,23.46681389391313,2395.9375,2386.1,2412.64,2376.36
2024-07-31,2410.98,2450.8,2403.76,2447.24,211323,5,0,2413.8866666666668,2404.207,2406.8608895219045,2391.1309801950965,61.90642896340647,15.729909326807956,16.95381728861723,2467.573314473417,2338.404685526583,36.24711290606107,72.19882055602348,23.718097696875795,2428.195,2397.375,2450.8,2397.375
2024-08-01,2448.53,2462.17,2430.12,2446.3,227718,5,0,2434.82,2404.329,2414.0316368815584,2395.37475094932,61.65101423553386,18.65688593223831,17.29443101734145,2470.9436700361916,2344.054329963808,35.82740161545498,71.47890020678584,24.21043148341542,2446.78,2429.1099999999997,2462.17,2429.1099999999997
2024-08-02,2446.24,2477.61,2410.72,2441.38,238833,5,0,2444.9733333333334,2408.4370000000004,2419.0040665394567,2398.913616260911,60.2320749337279,20.09045027854563,17.853634869582287,2474.6326556368404,2345.3973443631603,38.933661453909515,67.71080646396584,23.887472735438088,2443.9875,2447.415,2477.61,2410.72
2024-08-05,2444.61,2458.65,2364.06,2409.96,303106,5,0,2432.5466666666666,2409.798,2417.35969080501,2399.763338086995,51.908800332305844,17.596352718014714,17.802178439268772,2472.81539446861,2352.30160553139,44.499295308518576,43.64708585433114,22.296895635035156,2419.3199999999997,2443.81,2458.65,2364.06
2024-08-06,2410.23,2418.23,2381.48,2389.85,248749,5,0,2413.73,2407.821,2412.3579288404626,2399.000773618765,47.341084745340325,13.357155221697667,16.913173795754552,2470.8764417227762,2356.852558277224,43.72436577766672,29.589216944801038,20.81993118466101,2399.9475,2427.285,2427.285,2381.48
2024-08-07,2391.58,2406.9,2378.94,2383.06,211353,5,0,2394.29,2406.404,2407.031032687651,2397.7745602634755,45.85484272751217,9.256472424175627,15.381833521438768,2469.9137089647984,2358.9952910352013,42.14792919990005,24.141527599486576,19.52656982021196,2390.12,2400.04,2406.9,2378.94
2024-08-08,2381.01,2427.53,2380.95,2427.18,214274,5,0,2400.03,2412.6730000000002,2410.6944812898964,2400.036517166285,55.71088621242251,10.657964123611237,14.437059641873262,2470.784998015225,2359.3120019847747,42.59113627991008,59.5394736842104,18.588099948230155,2404.1675,2387.3199999999997,2427.53,2380.95
2024-08-09,2427.07,2436.93,2416.78,2431.07,176072,5,0,2413.77,2417.046,2414.39912105537,2402.4237081534943,56.47297338357843,11.975412901875643,13.94473029387374,2472.162574412145,2359.882425587855,40.34702265191903,62.660462130937226,17.99527011883322,2427.9625,2404.0950000000003,2436.93,2404.0950000000003
2024-08-12,2429.26,2473.16,2423.75,2472.03,154564,5,0,2443.4266666666667,2425.899,2424.877462681666,2407.7780382955334,63.65643939611436,17.099424386132796,14.575669112325551,2479.7217227936376,2357.303277206362,41.25332038672711,95.52310654685502,18.389617413956824,2449.55,2429.07,2473.16,2423.75
2024-08-13,2471.08,2476.82,2458.4,2464.98,166903,5,0,2456.0266666666666,2431.305,2432.1688331031814,2412.178189195877,61.74314620490811,19.990643907304275,15.658664071321295,2478.946474791532,2357.7075252084683,38.96998834805441,89.86681643132215,18.842047717352546,2467.8199999999997,2450.6450000000004,2476.82,2450.6450000000004
2024-08-14,2465.65,2479.7,2437.98,2447.92,187574,5,0,2461.6433333333334,2431.373,2435.0326816298757,2414.9275592577333,57.20429165156752,20.105122372142432,16.547955731485523,2477.1479497624473,2358.4320502375526,39.244989513248946,74.37096774193569,18.49029462229503,2457.8125,2468.0299999999997,2479.7,2437.98
2024-08-15,2447.5,2469.95,2432.09,2456.24,176316,5,0,2456.3799999999997,2432.3669999999997,2438.888557697171,2418.105439314831,58.815044727428706,20.783118382340035,17.394988261656426,2478.9190526902185,2357.7769473097824,39.10649056192402,79.71290210999649,17.950414012047425,2451.4449999999997,2456.785,2469.95,2432.09
2024-08-16,2455.96,2509.61,2450.64,2507.46,180403,5,0,2470.54,2438.975,2451.356092661322,2424.9788670598446,67.12500968603551,26.37722560147722,19.191435729620586,2494.9595151132994,2352.452484886701,41.09284150573164,98.52284438337335,18.465076108889726,2480.9174999999996,2451.87,2509.61,2450.64
2024-08-19,2508.41,2510.06,2485.54,2504.23,183561,5,0,2489.31,2448.402,2460.969530359263,2431.075108055241,66.20602219872507,29.8944223040221,21.33203304450089,2507.252640646373,2350.947359353627,39.43555735515848,96.00684931506855,18.953388285264015,2502.06,2481.71,2510.06,2481.71
2024-08-20,2503.42,2531.53,2497.23,2514.01,177578,5,0,2508.566666666667,2460.818,2470.613252112124,2437.454715127915,67.66813502382672,33.15853698420915,23.697333832442542,2520.1385541721424,2348.5004458278577,38.92200161964265,89.53842479250018,19.892174457167823,2511.5475,2506.3199999999997,2531.53,2497.23
2024-08-21,2513.79,2519.84,2493.81,2512.3,178292,5,0,2510.1800000000003,2473.7419999999997,2478.1926608190106,2443.21204473346,67.11427212659385,34.98061608555054,25.95399028306414,2530.480767829989,2349.6652321700117,37.632801457678404,88.51734639039829,20.618930191782233,2509.9350000000004,2508.715,2519.84,2493.81
2024-08-22,2511.93,2514.56,2470.73,2484.73,182512,5,0,2503.6800000000003,2479.4970000000003,2479.381267942827,2446.405733600117,58.668280572800654,32.975534342710034,27.35829909499332,2531.4388485365544,2360.7311514634457,38.252521311910556,72.05469636352773,20.360550115477313,2495.4874999999997,2513.045,2514.56,2470.73
2024-08-23,2484.81,2518.23,2484.33,2511.93,178967,5,0,2502.986666666667,2487.5829999999996,2485.299219225949,2451.4460617847235,63.59859486743552,33.85315744122545,28.657270764239748,2537.7953199481085,2366.8336800518914,37.81726918071951,87.15512156759922,20.220878809409157,2499.825,2498.33,2518.23,2484.33
2024-08-26,2511.56,2526.7,2508.63,2517.91,172547,5,0,2504.8566666666666,2492.171,2491.2284520939584,2456.558672416668,64.61105875837372,34.669779677290535,29.859772546849907,2542.9383785970563,2375.1316214029443,35.84254226264753,91.07412019136225,20.3262623167241,2516.2,2498.37,2526.7,2498.37
2024-08-27,2518.06,2525.84,2503.45,2524.59,166644,5,0,2518.1433333333334,2498.132,2497.294188076875,2461.79185146154,65.77121561251519,35.502336615335025,30.988285360546932,2550.1997798863054,2379.2372201136945,34.497288036382805,95.39115420374549,20.199175898275087,2517.9849999999997,2514.7349999999997,2525.84,2503.45
2024-08-28,2524.56,2528.9,2493.55,2504.67,167110,5,0,2515.7233333333334,2503.807,2498.6352447901704,2465.090170579883,59.432852073099,33.54507421028757,31.49964313049506,2554.378202193621,2380.8017978063785,34.582559232744515,76.59259259259248,19.652974534683416,2512.92,2521.325,2528.9,2493.55
2024-08-29,2504.55,2528.6,2503.55,2521.09,173193,5,0,2516.7833333333333,2510.2920000000004,2502.7179275555936,2469.3978497660455,62.66800527263609,33.32007778954812,31.863730062305674,2560.5374244181867,2382.121575581814,33.62930330947004,90.31360178140653,19.145787554205437,2514.4475,2514.615,2528.6,2503.55
2024-08-30,2521.13,2526.75,2494.06,2503.35,174801,5,0,2509.7033333333334,2509.881,2502.8328498182127,2472.009553630196,57.28380441925151,30.823296188016684,31.65564328744788,2563.564518576848,2385.2914814231517,33.53537297852304,71.66130329847117,18.24692092693857,2511.3225,2512.82,2526.75,2494.06
2024-09-02,2502.34,2507.18,2489.94,2499.46,110467,5,0,2507.9666666666667,2509.404,2502.219604396719,2474.1211264278736,56.130201024057875,28.0984779688456,30.944210223727424,2563.5157179802227,2394.290282019777,31.905835680670712,67.74939662107789,17.227444334869908,2499.7300000000005,2512.24,2512.24,2489.94
2024-09-03,2499.89,2506.18,2473.39,2492.86,185141,5,0,2498.556666666667,2507.2889999999998,2500.5178581427704,2475.5625782411144,54.11317911049253,24.955279901656013,29.746424159313143,2558.2564221190155,2409.8505778809845,31.994252112603636,61.11222847948506,16.41898031241246,2493.08,2500.9,2506.18,2473.39
2024-09-04,2493.05,2500.15,2471.77,2495.44,173118,5,0,2495.92,2505.603,2499.594611207721,2477.0916106841055,54.80574576057254,22.503000523615356,28.297739432173586,2547.6877917341685,2431.6572082658317,31.632826901343282,55.38385461738163,15.734938809334784,2490.1025000000004,2496.375,2500.15,2471.77
2024-09-05,2495.24,2523.31,2493.72,2516.63,171151,5,0,2501.6433333333334,2508.793,2502.691954624499,2480.133025246867,60.18934517578525,22.558929377632012,27.149977421265273,2545.623538246541,2442.666461753459,31.42854421120897,75.4934210526315,15.13346919091737,2507.2249999999995,2494.245,2523.31,2493.72
2024-09-06,2516.84,2529.08,2485.02,2497.61,194614,5,0,2503.226666666667,2507.361,2501.76796287459,2481.4774079201848,53.902062158976264,20.290554954405252,25.778092927893272,2540.045164129538,2454.8988358704623,32.69168979008806,44.21052631578952,14.184984936498301,2507.1375000000003,2505.935,2529.08,2485.02
2024-09-09,2497.09,2507.04,2485.44,2506.22,175640,5,0,2506.82,2506.192,2502.577424170119,2483.380684234017,56.16338021282484,19.19673993610195,24.461822329535007,2540.2501154015513,2458.112884598448,31.582520811079245,60.822622107968876,13.30424955739488,2498.9474999999998,2507.2250000000004,2507.2250000000004,2485.44
2024-09-10,2506.19,2518.32,2500.02,2516.54,162060,5,0,2506.79,2505.387,2505.116074321006,2485.9314008314004,58.80568290061974,19.184673489605757,23.406392561549158,2540.312863264449,2463.2061367355514,30.25426872997134,78.50899742930594,12.984613977738823,2510.2675,2501.6549999999997,2518.32,2500.02
2024-09-11,2516.55,2528.93,2500.85,2511.35,192814,5,0,2511.3700000000003,2506.055,2506.24951535355,2487.886677690524,56.923283932176865,18.362837663026312,22.39768158184459,2534.6763417529623,2475.1856582470377,30.0368418569742,69.0629907520502,13.125112753359815,2514.42,2511.365,2528.93,2500.85
2024-09-12,2511.97,2559.98,2510.9,2558.6,187663,5,0,2528.83,2509.8059999999996,2515.767785289268,2493.326164022022,67.3145753773131,22.441621267245864,22.406469518924844,2539.746125719512,2480.351874280488,31.941157671276773,98.43555152477032,14.31666797030448,2535.3625,2513.95,2559.98,2510.9
2024-09-13,2558.54,2585.92,2556.61,2578.38,191691,5,0,2549.443333333333,2517.309,2527.1518243275827,2499.8687667895592,70.55802335897032,27.283057538023513,23.381787122744576,2555.5962778377097,2471.5937221622908,31.67804190414909,93.39465615418312,16.104015769574367,2569.8625,2535.285,2585.92,2535.285
2024-09-16,2579.39,2589.56,2575.17,2582.42,149290,5,0,2573.133333333333,2525.605,2537.2005835407494,2506.218861651901,71.19491508129053,30.98172188884837,24.901774075965335,2568.8153766150067,2466.1936233849933,29.94923771373417,93.93836488666281,17.850830398926174,2581.635,2568.46,2589.56,2568.46
2024-09-17,2582.09,2586.82,2560.69,2569.45,168290,5,0,2576.75,2533.264,2543.0641138060673,2511.082795370986,66.18097678309158,31.981318435081448,26.31768294778856,2576.305910232488,2464.247089767512,29.567313942360766,82.92724339926977,18.676519119389663,2574.7625,2580.9049999999997,2586.82,2560.69
2024-09-18,2569.64,2600.04,2546.71,2559.27,196306,5,0,2570.3799999999997,2539.647,2546.0106385686004,2514.789503419372,62.417144458329034,31.221135149228303,27.29837338807651,2581.0082741459432,2464.2417258540568,31.94358254812468,68.2154829656194,18.73898688997119,2568.915,2575.77,2600.04,2546.71
2024-09-19,2558.73,2594.76,2550.94,2586.61,212431,5,0,2571.7766666666666,2546.6449999999995,2553.3923406470367,2520.3141570024973,67.78493329810217,33.07818364453942,28.454335439369093,2589.6578504575305,2465.7801495424696,33.13122429331223,89.52989787167705,18.79699267693976,2572.76,2564.455,2594.76,2550.94
2024-09-20,2586.85,2625.65,2584.71,2622.26,192171,5,0,2589.38,2559.11,2565.9137332566665,2528.1561449253823,73.22479686468598,37.757588331284296,30.314986017752137,2607.0761103644886,2459.394889635511,33.912101863981015,97.79698466337415,19.789496606689102,2604.8675000000003,2572.67,2625.65,2572.67
2024-09-23,2619.54,2634.74,2613.78,2628.39,170980,5,0,2612.42,2571.327,2577.2730544827273,2535.866441469584,74.046865890134,41.406613013143215,32.53331141683035,2622.9870431138775,2454.531956886122,32.61689167758287,96.10357734552376,20.94773078012472,2624.1124999999997,2604.5550000000003,2634.74,2604.5550000000003
2024-09-24,2628.64,2664.24,2622.56,2656.99,203370,5,0,2635.8799999999997,2585.372,2591.7670445767767,2545.1836382796164,77.55439263779326,46.58340629716031,35.34333039289635,2643.7386210767972,2447.0203789232028,33.52320250982457,95.95469255663428,22.694120528388094,2643.1074999999996,2623.965,2664.24,2622.56
2024-09-25,2657.43,2670.39,2649.61,2657.02,189847,5,0,2647.4666666666667,2599.939,2603.6312182900897,2553.7864353350305,77.5578633544933,49.844782955059145,38.24362090532891,2660.7173743216667,2445.276625678334,32.24888225884209,92.78739817661979,24.44018369969913,2658.6125,2642.8149999999996,2670.39,2642.8149999999996
2024-09-26,2656.47,2685.44,2654.7,2672.23,204851,5,0,2662.08,2611.302,2616.103724055528,2562.8974787707975,79.32597378718117,53.20624528473036,41.2361457812092,2678.9386965447807,2442.1693034552195,32.0979940329579,93.39499999999998,26.35433698001875,2667.21,2657.225,2685.44,2654.7
2024-09-27,2672.24,2674.2,2643.04,2659.81,216031,5,0,2663.02,2619.445,2624.0503196817954,2570.352288096121,74.12381179549611,53.69803158567447,43.72852294210226,2691.20220199047,2445.55179800953,32.004194629662095,86.17732714917479,27.475273507177683,2662.3224999999998,2664.35,2674.2,2643.04
